datetime,Dam,Solar,NaturalGas,Ror,HardCoal,Nuclear,WindOnshore,WindOffshore
2020-11-12 23:00:00,72.25,0.0,7911.5,1520.0,6420.0,6780.0,9516.75,2459.75
2020-11-13 00:00:00,72.0,0.0,7378.5,1519.75,5269.25,6779.0,9322.75,1759.75
2020-11-13 01:00:00,60.5,0.0,6913.5,1503.5,4819.25,6782.25,8770.5,1856.5
2020-11-13 02:00:00,36.5,0.0,6763.0,1506.5,4376.0,6785.75,8610.5,1750.75
2020-11-13 03:00:00,27.5,0.0,6794.75,1491.5,4205.25,6795.75,8432.0,1739.5
2020-11-13 04:00:00,26.75,0.0,6864.5,1481.75,4343.0,6807.25,8415.75,2263.0
2020-11-13 05:00:00,36.25,0.0,7310.5,1483.0,5176.5,6810.5,9058.75,2443.5
2020-11-13 06:00:00,72.25,0.0,9052.0,1475.0,7841.0,6777.75,9607.75,2658.5
2020-11-13 07:00:00,134.0,116.75,10417.25,1469.5,9197.25,6815.25,9775.5,2528.75
2020-11-13 08:00:00,136.0,2036.25,10486.75,1461.75,9279.5,6821.5,9491.75,2656.0
2020-11-13 09:00:00,127.25,5526.75,10366.5,1457.25,9238.75,6820.75,8464.0,3225.75
2020-11-13 10:00:00,103.5,8945.75,10074.25,1461.25,8645.5,6816.75,7199.75,3910.0
2020-11-13 11:00:00,114.25,11393.25,10023.5,1466.75,8427.75,6808.0,6293.5,4183.75
2020-11-13 12:00:00,82.5,12046.25,9846.5,1463.25,8241.0,6799.0,6153.5,4108.0
2020-11-13 13:00:00,92.0,10155.0,9899.25,1481.25,8325.25,6788.25,6107.5,4305.5
2020-11-13 14:00:00,254.25,6332.5,9915.75,1482.0,8472.5,6781.5,6639.5,4612.75
2020-11-13 15:00:00,263.0,2274.0,9962.25,1469.25,8557.5,6775.25,7857.5,4802.75
2020-11-13 16:00:00,222.75,158.25,10047.0,1454.25,8639.25,6764.25,10026.75,4863.25
2020-11-13 17:00:00,186.25,0.0,10225.0,1452.0,9104.75,6761.5,12092.5,4699.0
2020-11-13 18:00:00,194.5,0.0,10198.0,1429.25,9248.25,6756.5,13645.75,4431.25
2020-11-13 19:00:00,113.5,0.0,10127.25,1428.25,9158.5,6757.0,14614.75,3817.5
2020-11-13 20:00:00,47.5,0.0,9825.5,1463.5,8150.5,6757.25,14699.0,2828.75
2020-11-13 21:00:00,42.25,0.0,9563.75,1459.5,6069.5,6764.5,14330.25,2044.75
2020-11-13 22:00:00,78.5,0.0,9216.75,1463.25,5048.0,6765.75,13435.5,1231.5
2020-11-13 23:00:00,116.5,0.0,7942.0,1471.5,4338.25,6768.0,12417.25,1278.25
2020-11-14 00:00:00,60.5,0.0,5671.5,1471.75,3481.75,6741.25,11541.5,1302.0
2020-11-14 01:00:00,59.0,0.0,5193.0,1466.0,3492.5,6774.0,10561.0,1041.75
2020-11-14 02:00:00,64.25,0.0,5064.5,1471.0,3125.0,6778.25,9373.5,806.0
2020-11-14 03:00:00,97.75,0.0,4876.25,1457.5,2980.5,6780.5,8439.0,745.5
2020-11-14 04:00:00,91.5,0.0,4810.75,1451.25,2948.75,6779.75,8202.25,1005.5
2020-11-14 05:00:00,115.0,0.0,5053.25,1447.0,2689.75,6778.75,7966.25,982.0
2020-11-14 06:00:00,77.0,0.0,5338.0,1434.25,2819.25,6786.75,7596.25,1056.0
2020-11-14 07:00:00,103.5,116.5,5894.25,1427.5,3550.75,6781.75,7847.5,1718.0
2020-11-14 08:00:00,115.5,2248.5,6315.0,1414.25,3620.75,6781.0,7900.0,2280.5
2020-11-14 09:00:00,120.0,6319.5,6227.25,1397.25,3493.0,6769.5,7826.5,2465.25
2020-11-14 10:00:00,76.25,10534.75,6166.25,1387.5,3159.5,6772.0,6812.75,2378.0
2020-11-14 11:00:00,99.75,13131.0,6077.75,1384.75,2705.75,6774.75,5886.75,2620.5
2020-11-14 12:00:00,56.5,13735.25,5895.5,1379.25,2552.5,6764.75,5651.25,3267.5
2020-11-14 13:00:00,93.0,12206.5,5766.0,1381.0,2370.5,6734.25,5217.0,2925.5
2020-11-14 14:00:00,169.75,8613.5,5676.75,1379.0,2631.0,6753.0,5428.25,3076.0
2020-11-14 15:00:00,191.5,3768.0,6165.25,1378.75,2982.25,6753.5,6051.75,3855.0
2020-11-14 16:00:00,200.75,414.25,6232.0,1374.25,3346.25,6752.0,8025.75,4185.5
2020-11-14 17:00:00,156.5,0.0,6423.5,1379.0,3226.0,6752.5,11031.25,4867.0
2020-11-14 18:00:00,111.25,0.0,6485.75,1375.25,3269.75,6740.25,14304.25,5367.25
2020-11-14 19:00:00,165.0,0.0,6368.0,1376.5,2797.0,6632.5,16907.5,5759.25
2020-11-14 20:00:00,165.0,0.0,5573.75,1369.0,2355.25,6384.75,18558.5,5825.75
2020-11-14 21:00:00,147.75,0.0,4425.25,1372.0,1745.0,6469.5,20083.5,5951.5
2020-11-14 22:00:00,111.25,0.0,3929.5,1373.75,1728.25,6472.25,20581.25,5936.75
2020-11-14 23:00:00,93.25,0.0,3638.25,1366.75,1727.5,6450.5,21371.0,6054.75
2020-11-15 00:00:00,107.75,0.0,3194.75,1364.75,1647.5,6308.25,21789.25,5794.75
2020-11-15 01:00:00,138.75,0.0,3163.75,1349.5,1606.75,6240.75,21812.5,5769.0
2020-11-15 02:00:00,91.75,0.0,3076.0,1354.25,1639.75,6242.5,21787.0,5914.75
2020-11-15 03:00:00,57.0,0.0,3097.0,1348.0,1824.75,6210.25,21569.0,5885.25
2020-11-15 04:00:00,49.75,0.0,3073.75,1343.0,1828.75,6259.75,21614.0,5872.75
2020-11-15 05:00:00,62.5,0.0,3121.5,1340.0,1840.25,6187.5,21457.75,5860.75
2020-11-15 06:00:00,93.0,0.0,3105.0,1334.75,1867.75,6137.0,21726.0,5870.75
2020-11-15 07:00:00,86.0,172.25,3064.5,1330.5,1702.75,6128.5,21873.25,5916.0
2020-11-15 08:00:00,137.5,2612.75,3187.0,1320.75,1602.0,6148.5,21866.75,5916.0
2020-11-15 09:00:00,179.25,6613.5,3344.75,1321.5,1591.25,6217.0,21234.0,5851.75
2020-11-15 10:00:00,114.25,10640.0,3512.5,1321.5,1595.5,6255.25,20192.5,5813.75
2020-11-15 11:00:00,156.25,13175.5,3523.5,1314.75,1585.0,6196.75,19957.75,5692.75
2020-11-15 12:00:00,169.0,13037.75,3518.75,1307.5,1592.75,6277.5,19785.75,5667.75
2020-11-15 13:00:00,137.75,10843.5,3454.0,1301.5,1586.75,6270.75,20680.25,5751.0
2020-11-15 14:00:00,78.75,7066.25,3480.5,1301.0,1583.75,6279.25,21972.5,5826.75
2020-11-15 15:00:00,84.25,2656.75,3560.5,1299.5,1642.25,6311.5,24306.25,6030.0
2020-11-15 16:00:00,95.0,153.75,3649.75,1290.25,1599.0,6290.25,28843.0,6205.25
2020-11-15 17:00:00,79.25,0.0,3797.0,1293.5,1606.5,6314.25,32334.75,6066.25
2020-11-15 18:00:00,116.5,0.0,3827.5,1289.25,1615.25,6412.25,33759.5,5696.75
2020-11-15 19:00:00,68.0,0.0,3812.0,1293.75,1623.0,6408.0,34044.5,5290.75
2020-11-15 20:00:00,116.25,0.0,3546.25,1292.0,1964.25,6338.75,32397.5,5211.5
2020-11-15 21:00:00,117.25,0.0,3446.0,1284.25,2053.5,6302.5,30747.5,5125.0
2020-11-15 22:00:00,74.25,0.0,3211.0,1288.5,2066.5,6340.0,27465.5,5761.25
2020-11-15 23:00:00,53.25,0.0,2996.25,1291.0,2098.75,6348.25,26493.0,6129.0
2020-11-16 00:00:00,34.75,0.0,2827.25,1290.5,2332.0,6362.75,26401.0,6123.0
2020-11-16 01:00:00,47.75,0.0,2886.0,1280.25,2380.5,6383.75,25526.0,6012.0
2020-11-16 02:00:00,30.0,0.0,2892.25,1293.5,2067.5,6351.0,24540.75,6178.5
2020-11-16 03:00:00,34.0,0.0,2870.75,1291.75,1903.5,6287.75,24520.5,6074.5
2020-11-16 04:00:00,149.25,0.0,3180.75,1283.25,1954.0,6271.25,25366.75,5454.0
2020-11-16 05:00:00,128.0,0.0,3659.0,1282.5,2416.5,6221.0,26180.0,5759.0
2020-11-16 06:00:00,190.5,0.0,4451.0,1278.75,3547.5,6288.75,27521.0,5850.5
2020-11-16 07:00:00,302.0,72.25,5455.75,1271.0,4137.25,6491.0,27548.25,5470.25
2020-11-16 08:00:00,213.5,1327.5,5812.5,1267.0,4552.75,6504.0,26442.75,5551.0
2020-11-16 09:00:00,129.75,4089.75,5875.75,1264.5,4434.0,6491.75,25554.0,5547.0
2020-11-16 10:00:00,264.5,7069.5,5920.25,1268.25,4090.0,6473.75,24802.75,5737.5
2020-11-16 11:00:00,106.75,8826.25,5968.25,1275.75,3887.75,6476.5,25142.0,5595.0
2020-11-16 12:00:00,237.0,8441.75,5993.0,1290.75,3807.75,6499.5,24760.0,5542.25
2020-11-16 13:00:00,341.0,6492.75,6362.75,1307.5,4306.25,6498.0,23521.0,5672.0
2020-11-16 14:00:00,336.75,3997.25,7062.25,1340.75,4279.75,6499.5,21718.75,5969.0
2020-11-16 15:00:00,330.75,1613.5,7293.0,1381.5,4438.5,6499.75,19576.5,5963.75
2020-11-16 16:00:00,375.75,114.5,7417.5,1383.25,4821.25,6505.25,19373.5,5694.0
2020-11-16 17:00:00,220.75,0.0,7465.0,1389.75,5023.5,6506.5,19581.25,5548.0
2020-11-16 18:00:00,266.25,0.0,7456.5,1406.0,5150.75,6508.25,19380.25,5533.75
2020-11-16 19:00:00,182.0,0.0,7462.0,1421.75,5371.5,6500.0,19509.25,5521.5
2020-11-16 20:00:00,113.75,0.0,6969.0,1443.5,4872.0,6498.25,19683.25,5214.0
2020-11-16 21:00:00,132.75,0.0,6115.5,1447.0,4616.5,6475.5,19610.0,5505.0
2020-11-16 22:00:00,173.0,0.0,5237.75,1446.5,4429.5,6472.5,18821.0,5665.0
2020-11-16 23:00:00,100.0,0.0,4482.5,1443.0,4248.0,6499.0,18292.75,5384.5
2020-11-17 00:00:00,173.5,0.0,4464.0,1454.25,4136.0,6472.25,18049.75,5006.5
2020-11-17 01:00:00,137.25,0.0,4477.75,1459.75,4131.0,6459.75,18074.0,5000.0
2020-11-17 02:00:00,216.0,0.0,4007.0,1458.75,3695.75,6443.0,17403.0,4990.75
2020-11-17 03:00:00,175.75,0.0,4199.0,1447.0,3343.5,6472.5,16674.5,4743.5
2020-11-17 04:00:00,158.75,0.0,4435.0,1439.75,3382.25,6487.0,16502.5,4721.5
2020-11-17 05:00:00,183.0,0.0,5684.0,1435.5,4033.5,6386.25,16995.25,4723.5
2020-11-17 06:00:00,120.75,0.0,6842.0,1424.75,4358.5,6293.25,18761.0,4817.25
2020-11-17 07:00:00,117.5,69.25,7619.75,1412.75,5232.75,6472.25,19706.75,5026.5
2020-11-17 08:00:00,170.0,1337.75,7990.75,1413.0,5632.75,6477.5,20297.25,5033.25
2020-11-17 09:00:00,115.0,4149.5,8456.0,1398.0,5556.0,6476.75,20351.0,5183.25
2020-11-17 10:00:00,73.25,6782.5,8389.25,1389.5,5143.5,6468.75,21020.0,5294.0
2020-11-17 11:00:00,133.75,7799.25,8169.75,1398.25,4961.5,6470.25,21513.0,5400.25
2020-11-17 12:00:00,63.25,7109.5,8065.25,1403.0,5029.0,6451.25,21573.75,5804.5
2020-11-17 13:00:00,71.0,5509.25,8148.0,1409.75,5489.25,6464.25,21915.0,6170.25
2020-11-17 14:00:00,76.25,3605.25,8162.25,1414.0,5620.5,6467.0,21262.75,6307.25
2020-11-17 15:00:00,89.0,1472.25,8005.5,1421.0,5648.75,6467.0,20184.25,6304.25
2020-11-17 16:00:00,124.0,107.75,7763.0,1424.0,6115.25,6469.0,20177.5,6322.0
2020-11-17 17:00:00,118.0,0.0,8080.0,1435.5,6155.0,6468.5,19994.0,6334.5
2020-11-17 18:00:00,143.5,0.0,8320.0,1437.0,5864.25,6474.0,19756.75,6349.0
2020-11-17 19:00:00,120.25,0.0,8354.0,1450.0,5500.5,6473.25,19440.75,6348.5
2020-11-17 20:00:00,88.25,0.0,8102.25,1450.75,5064.75,6462.25,19588.5,6320.5
2020-11-17 21:00:00,64.0,0.0,7433.0,1452.5,4807.0,6469.0,18529.0,6340.25
2020-11-17 22:00:00,98.75,0.0,7256.0,1469.0,4774.0,6475.25,16742.5,6340.75
2020-11-17 23:00:00,50.5,0.0,6410.75,1464.75,4176.0,6477.25,15585.5,6331.5
2020-11-18 00:00:00,48.75,0.0,4859.0,1459.25,3461.5,6443.25,14597.0,6313.75
2020-11-18 01:00:00,33.0,0.0,4951.0,1445.0,3131.0,6391.5,13683.75,6291.75
2020-11-18 02:00:00,87.25,0.0,4817.25,1411.0,3036.25,6476.5,13155.25,6293.25
2020-11-18 03:00:00,83.0,0.0,4827.25,1401.5,3110.0,6479.0,12805.25,6195.75
2020-11-18 04:00:00,71.0,0.0,5041.5,1388.25,3043.75,6493.25,12418.5,6254.0
2020-11-18 05:00:00,89.25,0.0,5663.0,1379.25,3228.0,6485.5,11919.75,6209.5
2020-11-18 06:00:00,110.5,0.0,7058.25,1363.0,4024.25,6490.5,12031.0,6148.25
2020-11-18 07:00:00,215.5,102.75,7779.0,1323.0,5017.0,6490.5,12276.25,6235.25
2020-11-18 08:00:00,140.25,2128.0,6982.0,1310.75,5185.5,6493.5,12438.75,6294.75
2020-11-18 09:00:00,100.25,6274.75,6667.75,1291.5,5203.0,6498.25,11916.75,6332.75
2020-11-18 10:00:00,54.75,10397.0,6622.75,1263.75,4764.0,6491.75,11193.25,6482.25
2020-11-18 11:00:00,80.75,13271.75,6778.25,1246.5,4286.75,6483.0,11616.0,6461.25
2020-11-18 12:00:00,123.0,14136.0,6462.5,1271.25,3551.75,6475.25,11616.25,6362.75
2020-11-18 13:00:00,129.5,12582.5,6574.75,1300.25,3818.0,6500.0,11097.25,6298.5
2020-11-18 14:00:00,146.75,8927.0,6727.25,1297.5,4159.25,6559.75,11124.75,6277.5
2020-11-18 15:00:00,185.25,3854.25,6777.25,1329.0,4570.0,6569.5,11413.25,6330.75
2020-11-18 16:00:00,154.5,365.25,6824.25,1334.0,4824.5,6562.0,15080.0,6380.5
2020-11-18 17:00:00,181.5,0.0,7006.0,1339.5,4856.0,6531.0,19469.5,6409.25
2020-11-18 18:00:00,156.5,0.0,7112.5,1336.25,4808.0,6470.75,23339.0,6144.75
2020-11-18 19:00:00,115.5,0.0,6683.75,1345.5,4585.25,6454.75,26324.75,5450.75
2020-11-18 20:00:00,99.5,0.0,5590.5,1360.75,4229.25,6438.0,28229.75,5024.25
2020-11-18 21:00:00,78.0,0.0,5110.0,1375.5,3901.25,6389.5,29465.25,4704.25
2020-11-18 22:00:00,70.25,0.0,4785.5,1384.25,3502.0,6464.0,29536.75,4254.0
2020-11-18 23:00:00,32.5,0.0,4023.0,1382.0,3414.75,6478.75,30148.5,4252.75
2020-11-19 00:00:00,30.25,0.0,3093.25,1380.5,3183.5,6289.75,30246.5,4255.75
2020-11-19 01:00:00,32.25,0.0,2899.5,1376.25,2918.25,6077.75,30469.5,4258.75
2020-11-19 02:00:00,26.5,0.0,2833.5,1368.25,3325.5,6046.25,30533.0,4252.75
2020-11-19 03:00:00,24.0,0.0,2781.5,1359.25,3353.0,5995.5,29776.75,4254.25
2020-11-19 04:00:00,19.0,0.0,2871.0,1357.0,3373.75,6094.25,29485.25,4261.75
2020-11-19 05:00:00,35.5,0.0,3342.25,1344.75,3613.5,6399.0,30218.0,4254.5
2020-11-19 06:00:00,46.0,0.0,4450.0,1335.0,3651.5,6575.75,31553.75,4246.75
2020-11-19 07:00:00,44.5,99.25,5069.0,1342.5,3377.5,6640.25,32183.25,4255.0
2020-11-19 08:00:00,40.75,1209.25,4986.25,1340.0,3328.5,6531.0,32002.75,4253.5
2020-11-19 09:00:00,45.25,2812.25,5108.0,1327.25,3589.75,6392.25,31887.0,4252.25
2020-11-19 10:00:00,100.25,3887.25,4854.25,1324.5,3674.25,6388.25,31716.25,4621.5
2020-11-19 11:00:00,107.75,4601.5,4963.75,1319.25,3863.25,6383.5,32117.75,4514.25
2020-11-19 12:00:00,63.25,4716.0,4899.5,1301.25,4227.5,6380.0,31992.75,4304.75
2020-11-19 13:00:00,141.75,4232.0,5083.75,1298.75,4401.0,6378.5,31439.0,4273.0
2020-11-19 14:00:00,97.75,2966.5,5036.25,1292.75,4356.0,6379.5,30410.5,4034.75
2020-11-19 15:00:00,170.25,1162.25,5172.25,1294.0,4557.25,6381.0,28948.0,3725.0
2020-11-19 16:00:00,158.25,74.5,5279.5,1287.0,4676.75,6383.75,28333.75,4448.5
2020-11-19 17:00:00,77.25,0.0,5461.25,1277.5,4798.75,6385.25,27471.0,5390.75
2020-11-19 18:00:00,57.75,0.0,5598.25,1292.5,5189.75,6394.75,25361.0,5879.0
2020-11-19 19:00:00,243.75,0.0,5677.25,1327.0,5129.25,6399.75,22494.75,5967.25
2020-11-19 20:00:00,140.25,0.0,5479.25,1345.25,5255.25,6396.0,19756.75,5994.25
2020-11-19 21:00:00,68.5,0.0,5127.75,1366.5,4513.0,6385.25,18814.75,5933.5
2020-11-19 22:00:00,47.75,0.0,4759.25,1378.0,4110.25,6389.75,18629.5,5963.5
2020-11-19 23:00:00,37.25,0.0,4322.0,1391.75,3792.25,6389.5,19500.0,5865.75
2020-11-20 00:00:00,50.25,0.0,4153.0,1410.75,3404.25,6391.75,20315.75,5495.25
2020-11-20 01:00:00,44.0,0.0,4135.5,1410.25,3000.75,6508.0,19420.75,5010.0
2020-11-20 02:00:00,35.75,0.0,4350.0,1417.0,3235.0,6601.75,17949.25,4655.25
2020-11-20 03:00:00,35.25,0.0,4781.75,1415.25,3499.75,6569.5,16524.25,4956.25
2020-11-20 04:00:00,46.0,0.0,5160.5,1404.5,3550.25,6530.0,14807.75,5185.25
2020-11-20 05:00:00,101.5,0.0,5851.25,1388.25,4272.25,6746.75,13623.5,4642.75
2020-11-20 06:00:00,248.0,0.0,8574.0,1374.25,5962.75,6792.5,12700.75,4155.25
2020-11-20 07:00:00,353.0,62.75,10610.25,1374.0,7252.75,6784.5,11761.75,3935.75
2020-11-20 08:00:00,306.25,2135.75,11308.5,1382.75,7468.5,6795.0,10061.75,3302.25
2020-11-20 09:00:00,181.25,6076.25,11505.25,1374.75,7902.5,6761.5,7631.5,2916.75
2020-11-20 10:00:00,221.5,9127.75,11340.5,1385.75,8130.75,6758.0,6580.25,2384.25
2020-11-20 11:00:00,292.25,10382.25,11727.5,1383.0,8169.5,6815.75,5839.0,1777.0
2020-11-20 12:00:00,151.5,9801.5,11997.0,1398.0,8254.5,6823.25,5423.5,1447.25
2020-11-20 13:00:00,165.75,7975.5,11888.5,1412.5,8403.0,6820.75,5325.75,1253.25
2020-11-20 14:00:00,160.25,5004.25,11404.5,1412.25,8308.5,6815.25,5290.0,1594.5
2020-11-20 15:00:00,202.5,1903.75,11790.5,1413.0,8411.5,6819.75,4844.5,1948.5
2020-11-20 16:00:00,319.5,111.75,11963.0,1405.0,8375.75,6827.0,5326.5,2666.75
2020-11-20 17:00:00,377.5,0.0,11833.25,1394.0,8341.75,6835.25,6106.75,3580.0
2020-11-20 18:00:00,438.0,0.0,11620.75,1388.75,8283.0,6827.25,7146.75,3899.0
2020-11-20 19:00:00,310.25,0.0,11364.5,1399.25,7779.75,6817.25,8402.75,4620.0
2020-11-20 20:00:00,92.25,0.0,11231.0,1400.75,6979.25,6787.0,10159.25,5079.25
2020-11-20 21:00:00,65.75,0.0,10456.25,1406.5,5291.0,6645.0,11709.25,4508.0
2020-11-20 22:00:00,121.75,0.0,9632.75,1403.0,4311.0,6629.75,12034.0,4560.0
2020-11-20 23:00:00,159.25,0.0,8346.25,1405.0,3390.0,6636.25,12195.75,5013.5
2020-11-21 00:00:00,122.5,0.0,6085.75,1408.0,2978.75,6611.75,13093.5,5225.0
2020-11-21 01:00:00,114.25,0.0,5349.25,1406.25,2658.5,6622.5,14309.0,5388.5
2020-11-21 02:00:00,94.25,0.0,4948.75,1403.0,2486.0,6605.0,15173.75,5598.0
2020-11-21 03:00:00,129.25,0.0,4878.75,1399.5,2395.0,6499.5,16500.5,5464.75
2020-11-21 04:00:00,122.75,0.0,4867.5,1399.0,2346.0,6336.5,17713.0,5600.5
2020-11-21 05:00:00,118.25,0.0,4891.0,1401.25,2332.5,6284.75,19562.25,5703.5
2020-11-21 06:00:00,66.0,0.0,4802.75,1387.0,2323.75,6322.75,22031.25,5072.5
2020-11-21 07:00:00,77.0,69.5,4813.25,1376.0,2802.5,6328.0,23448.5,4950.5
2020-11-21 08:00:00,64.5,1882.5,5032.5,1372.25,3686.5,6326.75,24712.5,4798.0
2020-11-21 09:00:00,55.75,4999.5,5043.0,1359.25,3688.5,6317.0,25744.0,4620.0
2020-11-21 10:00:00,48.0,7942.0,5044.5,1356.0,3454.5,6323.0,25777.25,4493.5
2020-11-21 11:00:00,40.75,9638.0,4805.75,1356.25,3375.5,6306.25,25752.0,4492.5
2020-11-21 12:00:00,40.0,9745.25,4764.0,1345.75,3592.75,6186.75,25564.5,4490.0
2020-11-21 13:00:00,42.25,8380.5,4592.25,1339.5,3460.75,5968.5,25687.25,4427.75
2020-11-21 14:00:00,51.25,5956.75,4619.25,1328.75,3558.25,6052.0,25796.5,3994.5
2020-11-21 15:00:00,135.25,2341.75,4823.75,1316.75,3470.0,6209.75,25813.5,4126.5
2020-11-21 16:00:00,190.0,145.5,5150.5,1302.0,3482.75,6208.25,26035.75,4177.25
2020-11-21 17:00:00,180.5,0.0,5353.25,1289.25,4122.0,6198.25,27107.0,4170.25
2020-11-21 18:00:00,216.75,0.0,5911.25,1285.0,4107.75,6160.75,27830.25,4189.0
2020-11-21 19:00:00,119.0,0.0,6004.5,1290.75,3975.75,6164.0,28088.5,4189.25
2020-11-21 20:00:00,50.75,0.0,5258.25,1284.0,3781.0,6160.75,27888.25,4177.25
2020-11-21 21:00:00,95.0,0.0,4888.0,1272.0,3011.0,6161.0,27440.75,4179.25
2020-11-21 22:00:00,157.5,0.0,4928.5,1268.25,3277.5,6154.25,26333.75,4165.5
2020-11-21 23:00:00,139.5,0.0,4569.0,1237.0,2662.75,6129.75,25474.75,4153.25
2020-11-22 00:00:00,118.0,0.0,3892.75,1216.25,2762.5,6197.25,24370.0,4142.0
2020-11-22 01:00:00,68.25,0.0,3650.0,1219.25,2849.0,6161.25,24005.0,4085.0
2020-11-22 02:00:00,55.0,0.0,3313.5,1220.75,2909.25,6050.5,23644.75,4293.0
2020-11-22 03:00:00,43.5,0.0,3339.25,1216.0,2771.25,6046.75,23708.75,4702.75
2020-11-22 04:00:00,113.25,0.0,3328.0,1205.25,2759.0,6072.25,23736.25,4727.25
2020-11-22 05:00:00,49.5,0.0,3364.75,1192.75,2702.75,6033.0,23941.75,4697.25
2020-11-22 06:00:00,61.25,0.0,3416.75,1190.0,2817.25,6087.75,25351.0,4701.25
2020-11-22 07:00:00,84.0,56.5,3656.75,1188.5,2914.25,6185.75,25070.0,4715.75
2020-11-22 08:00:00,23.25,1535.25,3836.5,1199.25,3218.5,6202.5,24847.25,4743.25
2020-11-22 09:00:00,19.0,4687.5,4170.0,1189.25,3243.5,6192.25,24157.75,5174.25
2020-11-22 10:00:00,21.5,7301.75,4437.75,1187.5,3355.75,6206.75,22395.0,5798.0
2020-11-22 11:00:00,22.0,9137.25,4547.5,1177.5,3663.25,6206.0,21104.75,6201.25
2020-11-22 12:00:00,18.5,9369.75,4461.25,1173.25,3811.5,6182.0,20095.25,6211.5
2020-11-22 13:00:00,45.25,7739.75,4593.25,1172.5,3954.25,6180.75,18551.0,6200.0
2020-11-22 14:00:00,98.0,4625.0,4703.75,1160.25,4295.25,6202.0,16121.0,6169.75
2020-11-22 15:00:00,85.5,1468.5,5573.0,1163.25,4527.25,6240.5,13743.25,6001.5
2020-11-22 16:00:00,96.25,62.0,6761.75,1162.0,4742.5,6422.25,12543.75,5849.0
2020-11-22 17:00:00,98.5,0.0,7310.75,1164.75,5031.25,6578.5,12488.25,5540.25
2020-11-22 18:00:00,68.25,0.0,7553.5,1163.75,4988.75,6570.0,13086.0,5483.25
2020-11-22 19:00:00,95.75,0.0,7627.5,1166.5,5263.25,6571.5,13711.0,5588.5
2020-11-22 20:00:00,54.75,0.0,7483.25,1170.5,5148.75,6490.0,14762.25,5551.0
2020-11-22 21:00:00,42.5,0.0,7464.0,1168.5,4446.0,6491.0,15092.25,5723.0
2020-11-22 22:00:00,53.5,0.0,7387.75,1191.5,4552.75,6490.25,15260.25,6110.75
2020-11-22 23:00:00,62.5,0.0,6696.0,1211.5,4391.0,6493.75,15171.25,5894.0
2020-11-23 00:00:00,43.0,0.0,6002.5,1215.5,4051.0,6478.0,15354.75,5944.0
2020-11-23 01:00:00,59.5,0.0,5856.75,1220.0,3527.5,6478.75,15883.25,6127.0
2020-11-23 02:00:00,51.75,0.0,5832.25,1232.0,3539.75,6445.75,16509.75,6132.5
2020-11-23 03:00:00,35.25,0.0,5952.5,1243.25,3743.5,6441.25,16735.75,6198.25
2020-11-23 04:00:00,29.0,0.0,6284.75,1250.75,4125.5,6423.0,16718.5,6166.75
2020-11-23 05:00:00,39.0,0.0,7480.5,1257.5,5369.25,6494.5,16409.75,6197.25
2020-11-23 06:00:00,111.75,0.0,10020.5,1252.25,7336.25,6512.25,16546.25,6192.5
2020-11-23 07:00:00,202.0,39.75,12094.75,1247.25,8986.5,6510.5,16688.25,6142.0
2020-11-23 08:00:00,248.0,1056.75,12573.25,1244.0,9132.5,6506.0,16051.25,5937.75
2020-11-23 09:00:00,149.25,3674.0,12737.0,1253.0,9359.75,6582.0,14019.5,5977.25
2020-11-23 10:00:00,129.0,7221.5,12657.75,1256.75,9706.0,6693.75,12388.25,5350.5
2020-11-23 11:00:00,127.0,9474.5,12336.0,1245.5,9630.0,6699.5,12046.25,4829.75
2020-11-23 12:00:00,117.5,9505.75,12524.25,1253.75,9219.0,6699.0,11959.0,4616.75
2020-11-23 13:00:00,145.75,7731.25,12474.75,1266.0,9572.5,6712.25,11662.5,4521.5
2020-11-23 14:00:00,194.0,4816.0,12358.25,1259.5,9768.75,6789.25,10241.75,5211.5
2020-11-23 15:00:00,154.25,1621.75,12906.0,1266.25,10377.75,6791.0,8646.5,5926.75
2020-11-23 16:00:00,308.0,74.75,13396.25,1276.0,10375.25,6796.25,9077.25,6150.25
2020-11-23 17:00:00,313.25,0.0,13963.5,1299.5,10774.75,6796.0,10701.0,6230.75
2020-11-23 18:00:00,279.75,0.0,13794.75,1328.75,10819.25,6799.25,12323.5,6242.25
2020-11-23 19:00:00,329.0,0.0,12966.75,1349.75,10659.75,6672.5,13275.5,6055.0
2020-11-23 20:00:00,286.75,0.0,11336.5,1364.75,10264.0,6499.0,13827.0,5517.75
2020-11-23 21:00:00,256.0,0.0,10695.75,1376.0,8976.5,6513.75,13926.5,4997.25
2020-11-23 22:00:00,163.75,0.0,10061.75,1398.5,8124.25,6524.0,12929.0,4673.75
2020-11-23 23:00:00,240.75,0.0,9445.5,1413.25,7242.25,6297.75,12697.25,4179.75
2020-11-24 00:00:00,185.25,0.0,8273.0,1423.75,6885.25,6202.0,12955.25,3888.25
2020-11-24 01:00:00,242.75,0.0,8338.25,1421.75,7411.25,6208.25,13433.5,3368.5
2020-11-24 02:00:00,99.75,0.0,7898.75,1424.5,7158.75,6023.0,14135.0,3984.0
2020-11-24 03:00:00,62.0,0.0,7828.5,1425.25,6842.75,6159.25,14778.25,4517.25
2020-11-24 04:00:00,227.25,0.0,8041.5,1413.5,6786.5,6206.0,14694.5,4529.75
2020-11-24 05:00:00,230.0,0.0,8638.75,1396.0,7677.5,6235.25,14733.5,4514.25
